timestamp,cattle_id,temperature,heartRate,humidity,distance,hour,day_of_week,is_anomaly,anomaly_type,heart_rate
2024-01-23T11:40:00,COW_005,38.99,69.7,59.5,13.3,11,1,0,normal,
2024-01-23T11:50:00,COW_005,39.01,69.2,61.8,12.5,11,1,0,normal,
2024-01-23T12:00:00,COW_005,39.03,68.8,55.9,20.3,12,1,0,normal,
2024-01-23T12:10:00,COW_005,39.13,71.8,55.8,36.9,12,1,0,normal,
2024-01-23T12:20:00,COW_005,39.0,72.1,60.2,7.8,12,1,0,normal,
2024-01-23T12:30:00,COW_005,41.06,119.4,90.3,50.4,12,1,1,heatstroke,
2024-01-23T12:40:00,COW_005,39.12,68.1,55.8,27.8,12,1,0,normal,
2024-01-23T12:50:00,COW_005,38.79,70.0,59.6,23.4,12,1,0,normal,
2024-01-23T13:00:00,COW_005,39.4,66.5,58.3,90.3,13,1,0,normal,
2024-01-23T13:10:00,COW_005,39.47,66.5,54.8,37.3,13,1,0,normal,
2024-01-23T13:20:00,COW_005,39.23,66.9,54.8,13.3,13,1,0,normal,
2024-01-23T13:30:00,COW_005,39.13,73.7,53.7,1.9,13,1,0,normal,
2024-01-23T13:40:00,COW_005,40.98,103.9,56.8,22.4,13,1,1,tachycardia,
2024-01-23T13:50:00,COW_005,39.21,68.0,58.5,0.5,13,1,0,normal,
2024-01-23T14:00:00,COW_005,39.48,76.1,56.6,6.0,14,1,0,normal,
2024-01-23T14:10:00,COW_005,38.98,71.0,55.7,21.5,14,1,0,normal,
2024-01-23T14:20:00,COW_005,39.21,81.1,56.1,65.7,14,1,0,normal,
2024-01-23T14:30:00,COW_005,39.31,67.6,56.4,70.3,14,1,0,normal,
2024-01-23T14:40:00,COW_005,39.03,71.9,53.0,118.8,14,1,0,normal,
2024-01-23T14:50:00,COW_005,39.41,65.6,57.7,31.1,14,1,0,normal,
2024-01-23T15:00:00,COW_005,38.99,74.1,58.4,62.8,15,1,0,normal,
2024-01-23T15:10:00,COW_005,39.24,71.2,58.6,86.6,15,1,0,normal,
2024-01-23T15:20:00,COW_005,39.11,65.7,61.5,17.3,15,1,0,normal,
2024-01-23T15:30:00,COW_005,39.2,74.9,61.3,54.9,15,1,0,normal,
2024-01-23T15:40:00,COW_005,38.99,72.0,56.4,42.6,15,1,0,normal,
2024-01-23T15:50:00,COW_005,39.16,77.0,60.6,120.0,15,1,0,normal,
2024-01-23T16:00:00,COW_005,39.35,71.1,60.0,7.8,16,1,0,normal,
2024-01-23T16:10:00,COW_005,39.17,75.5,53.4,7.7,16,1,0,normal,
2024-01-23T16:20:00,COW_005,39.21,72.4,60.5,8.7,16,1,0,normal,
2024-01-23T16:30:00,COW_005,39.37,71.3,61.2,8.3,16,1,0,normal,
2024-01-23T16:40:00,COW_005,39.04,67.6,56.8,64.4,16,1,0,normal,
2024-01-23T16:50:00,COW_005,39.21,64.4,58.6,18.3,16,1,0,normal,
2024-01-23T17:00:00,COW_005,38.91,61.3,61.5,9.6,17,1,0,normal,
2024-01-23T17:10:00,COW_005,39.2,66.8,58.1,31.3,17,1,0,normal,
2024-01-23T17:20:00,COW_005,38.95,69.2,61.8,99.8,17,1,0,normal,
2024-01-23T17:30:00,COW_005,39.03,68.4,57.7,9.8,17,1,0,normal,
2024-01-23T17:40:00,COW_005,39.03,66.0,60.4,17.2,17,1,0,normal,
2024-01-23T17:50:00,COW_005,39.11,73.1,57.4,80.0,17,1,0,normal,
2024-01-23T18:00:00,COW_005,39.03,66.0,61.5,0.0,18,1,0,normal,
2024-01-23T18:10:00,COW_005,38.96,65.6,60.7,32.7,18,1,0,normal,
2024-01-23T18:20:00,COW_005,38.92,67.1,65.9,84.1,18,1,0,normal,
2024-01-23T18:30:00,COW_005,38.89,64.7,57.1,9.1,18,1,0,normal,
2024-01-23T18:40:00,COW_005,38.99,63.9,64.7,77.4,18,1,0,normal,
2024-01-23T18:50:00,COW_005,38.95,71.4,58.2,30.2,18,1,0,normal,
2024-01-23T19:00:00,COW_005,38.82,64.8,64.1,51.1,19,1,0,normal,
2024-01-23T19:10:00,COW_005,39.09,62.6,62.9,87.5,19,1,0,normal,
2024-01-23T19:20:00,COW_005,39.04,67.5,61.1,5.2,19,1,0,normal,
2024-01-23T19:30:00,COW_005,38.9,68.7,62.0,77.2,19,1,0,normal,
2024-01-23T19:40:00,COW_005,41.66,116.4,98.4,2.3,19,1,1,heatstroke,
2024-01-23T19:50:00,COW_005,38.92,64.7,62.9,15.9,19,1,0,normal,
2024-01-23T20:00:00,COW_005,38.6,55.9,60.8,4.1,20,1,0,normal,
2024-01-23T20:10:00,COW_005,38.75,65.4,64.2,0.3,20,1,0,normal,
2024-01-23T20:20:00,COW_005,39.0,46.2,65.4,56.4,20,1,0,normal,
2024-01-23T20:30:00,COW_005,40.78,59.5,66.7,2.5,20,1,1,fever,107.9
2024-01-23T20:40:00,COW_005,38.62,59.7,60.5,42.1,20,1,0,normal,
2024-01-23T20:50:00,COW_005,38.77,66.2,63.1,50.7,20,1,0,normal,
2024-01-23T21:00:00,COW_005,38.92,52.3,65.0,13.7,21,1,0,normal,
2024-01-23T21:10:00,COW_005,38.85,54.7,67.0,7.8,21,1,0,normal,
2024-01-23T21:20:00,COW_005,38.84,52.6,65.3,25.7,21,1,0,normal,
2024-01-23T21:30:00,COW_005,38.48,53.2,66.4,2.8,21,1,0,normal,
2024-01-23T21:40:00,COW_005,38.53,58.4,67.8,9.3,21,1,0,normal,
2024-01-23T21:50:00,COW_005,38.76,62.8,66.2,1.7,21,1,0,normal,
2024-01-23T22:00:00,COW_005,38.62,53.9,66.9,2.0,22,1,0,normal,
2024-01-23T22:10:00,COW_005,38.36,53.3,66.8,1.3,22,1,0,normal,
2024-01-23T22:20:00,COW_005,38.85,54.3,68.2,18.6,22,1,0,normal,
2024-01-23T22:30:00,COW_005,38.64,50.9,62.8,7.0,22,1,0,normal,
2024-01-23T22:40:00,COW_005,38.63,53.2,68.6,3.1,22,1,0,normal,
2024-01-23T22:50:00,COW_005,38.82,62.7,68.9,9.6,22,1,0,normal,
2024-01-23T23:00:00,COW_005,38.45,51.3,67.7,16.9,23,1,0,normal,
2024-01-23T23:10:00,COW_005,38.69,56.9,69.6,3.7,23,1,0,normal,
2024-01-23T23:20:00,COW_005,38.71,48.9,65.7,14.6,23,1,0,normal,
2024-01-23T23:30:00,COW_005,38.56,57.2,74.8,12.3,23,1,0,normal,
2024-01-23T23:40:00,COW_005,38.31,54.5,71.3,2.3,23,1,0,normal,
2024-01-23T23:50:00,COW_005,38.55,56.8,68.2,4.6,23,1,0,normal,
2024-01-24T00:00:00,COW_005,38.25,52.8,74.0,25.3,0,2,0,normal,
2024-01-24T00:10:00,COW_005,38.69,50.1,74.3,2.3,0,2,0,normal,
2024-01-24T00:20:00,COW_005,38.67,46.9,75.7,2.2,0,2,0,normal,
2024-01-24T00:30:00,COW_005,38.41,52.4,74.0,1.6,0,2,0,normal,
2024-01-24T00:40:00,COW_005,38.48,46.5,75.4,4.5,0,2,0,normal,
2024-01-24T00:50:00,COW_005,38.63,46.6,66.6,9.5,0,2,0,normal,
2024-01-24T01:00:00,COW_005,38.15,54.8,69.1,5.4,1,2,0,normal,
2024-01-24T01:10:00,COW_005,38.12,52.5,72.2,0.1,1,2,0,normal,
2024-01-24T01:20:00,COW_005,38.59,49.3,75.9,7.3,1,2,0,normal,
2024-01-24T01:30:00,COW_005,41.19,128.2,97.8,0.4,1,2,1,heatstroke,
2024-01-24T01:40:00,COW_005,38.56,53.7,69.3,2.6,1,2,0,normal,
2024-01-24T01:50:00,COW_005,38.3,42.3,80.0,0.8,1,2,0,normal,
2024-01-24T02:00:00,COW_005,38.44,42.1,73.7,7.3,2,2,0,normal,
2024-01-24T02:10:00,COW_005,38.49,50.4,78.2,3.6,2,2,0,normal,
2024-01-24T02:20:00,COW_005,38.33,52.6,77.2,29.2,2,2,0,normal,
2024-01-24T02:30:00,COW_005,38.35,47.4,73.6,1.4,2,2,0,normal,
2024-01-24T02:40:00,COW_005,40.79,110.3,72.2,10.5,2,2,1,tachycardia,
2024-01-24T02:50:00,COW_005,38.35,54.4,69.0,0.3,2,2,0,normal,
2024-01-24T03:00:00,COW_005,38.32,51.6,78.4,1.5,3,2,0,normal,
2024-01-24T03:10:00,COW_005,38.46,45.4,72.8,45.1,3,2,0,normal,
2024-01-24T03:20:00,COW_005,38.52,44.5,71.2,1.2,3,2,0,normal,
2024-01-24T03:30:00,COW_005,38.25,38.0,72.1,13.4,3,2,0,normal,
2024-01-24T03:40:00,COW_005,38.6,55.1,74.5,1.9,3,2,0,normal,
2024-01-24T03:50:00,COW_005,38.51,51.6,67.0,15.9,3,2,0,normal,
2024-01-24T04:00:00,COW_005,38.74,50.6,69.5,4.7,4,2,0,normal,
2024-01-24T04:10:00,COW_005,38.42,47.9,68.9,2.9,4,2,0,normal,
2024-01-24T04:20:00,COW_005,41.57,96.0,93.1,0.3,4,2,1,heatstroke,
2024-01-24T04:30:00,COW_005,38.3,48.5,72.2,1.6,4,2,0,normal,
2024-01-24T04:40:00,COW_005,38.5,49.6,69.9,38.7,4,2,0,normal,
2024-01-24T04:50:00,COW_005,38.63,52.4,72.5,0.4,4,2,0,normal,
2024-01-24T05:00:00,COW_005,38.3,48.0,66.2,2.6,5,2,0,normal,
2024-01-24T05:10:00,COW_005,38.38,57.6,70.4,8.3,5,2,0,normal,
2024-01-24T05:20:00,COW_005,38.7,44.4,69.9,5.6,5,2,0,normal,
2024-01-24T05:30:00,COW_005,38.58,52.5,71.9,1.5,5,2,0,normal,
2024-01-24T05:40:00,COW_005,38.61,53.8,72.4,1.0,5,2,0,normal,
2024-01-24T05:50:00,COW_005,38.74,48.1,70.5,5.9,5,2,0,normal,
2024-01-24T06:00:00,COW_005,38.7,58.8,71.1,27.5,6,2,0,normal,
2024-01-24T06:10:00,COW_005,38.41,44.6,69.5,1.6,6,2,0,normal,
2024-01-24T06:20:00,COW_005,38.6,55.3,66.9,19.6,6,2,0,normal,
2024-01-24T06:30:00,COW_005,38.78,61.8,69.5,17.5,6,2,0,normal,
2024-01-24T06:40:00,COW_005,38.63,53.1,65.8,2.9,6,2,0,normal,
2024-01-24T06:50:00,COW_005,38.62,54.9,68.5,23.7,6,2,0,normal,
2024-01-24T07:00:00,COW_005,38.77,60.8,67.2,59.8,7,2,0,normal,
2024-01-24T07:10:00,COW_005,38.87,57.4,67.1,6.4,7,2,0,normal,
2024-01-24T07:20:00,COW_005,38.53,59.0,65.3,14.7,7,2,0,normal,
2024-01-24T07:30:00,COW_005,38.7,58.3,68.6,17.7,7,2,0,normal,
2024-01-24T07:40:00,COW_005,38.68,59.2,68.5,46.7,7,2,0,normal,
2024-01-24T07:50:00,COW_005,38.74,48.0,65.5,72.3,7,2,0,normal,
2024-01-24T08:00:00,COW_005,38.63,55.2,66.5,19.6,8,2,0,normal,
2024-01-24T08:10:00,COW_005,39.02,68.8,61.1,20.1,8,2,0,normal,
2024-01-24T08:20:00,COW_005,38.89,58.9,60.7,6.3,8,2,0,normal,
2024-01-24T08:30:00,COW_005,38.8,59.2,62.8,25.2,8,2,0,normal,
2024-01-24T08:40:00,COW_005,38.96,54.8,68.8,11.5,8,2,0,normal,
2024-01-24T08:50:00,COW_005,38.44,60.8,63.7,45.3,8,2,0,normal,
2024-01-24T09:00:00,COW_005,39.07,62.8,66.2,30.4,9,2,0,normal,
2024-01-24T09:10:00,COW_005,38.76,57.5,61.9,37.8,9,2,0,normal,
2024-01-24T09:20:00,COW_005,38.98,60.1,65.2,1.0,9,2,0,normal,
2024-01-24T09:30:00,COW_005,38.84,63.3,60.8,0.1,9,2,0,normal,
2024-01-24T09:40:00,COW_005,39.1,69.0,61.9,50.9,9,2,0,normal,
2024-01-24T09:50:00,COW_005,38.69,64.9,59.1,20.2,9,2,0,normal,
2024-01-24T10:00:00,COW_005,38.76,62.0,56.1,35.4,10,2,0,normal,
2024-01-24T10:10:00,COW_005,39.04,64.1,65.4,6.9,10,2,0,normal,
2024-01-24T10:20:00,COW_005,39.24,62.1,58.9,4.0,10,2,0,normal,
2024-01-24T10:30:00,COW_005,38.97,69.2,62.3,61.9,10,2,0,normal,
2024-01-24T10:40:00,COW_005,39.13,69.2,56.0,9.2,10,2,0,normal,
2024-01-24T10:50:00,COW_005,39.05,59.1,58.1,37.2,10,2,0,normal,
2024-01-24T11:00:00,COW_005,38.84,65.9,58.6,23.2,11,2,0,normal,
2024-01-24T11:10:00,COW_005,39.01,75.0,63.1,8.2,11,2,0,normal,
2024-01-24T11:20:00,COW_005,38.83,62.2,62.9,30.2,11,2,0,normal,
2024-01-24T11:30:00,COW_005,39.27,62.4,58.7,17.4,11,2,0,normal,
2024-01-24T11:40:00,COW_005,39.15,66.7,57.3,0.4,11,2,0,normal,
2024-01-24T11:50:00,COW_005,38.95,74.3,56.7,6.9,11,2,0,normal,
2024-01-24T12:00:00,COW_005,39.25,70.5,62.3,56.0,12,2,0,normal,
2024-01-24T12:10:00,COW_005,39.1,65.4,62.4,49.9,12,2,0,normal,
2024-01-24T12:20:00,COW_005,39.13,71.1,65.7,31.6,12,2,0,normal,
2024-01-24T12:30:00,COW_005,39.15,75.2,51.2,2.0,12,2,0,normal,
2024-01-24T12:40:00,COW_005,38.94,71.3,60.8,41.2,12,2,0,normal,
2024-01-24T12:50:00,COW_005,38.99,65.5,60.4,62.8,12,2,0,normal,
2024-01-24T13:00:00,COW_005,39.17,68.8,55.0,9.6,13,2,0,normal,
2024-01-24T13:10:00,COW_005,39.3,71.6,57.0,87.8,13,2,0,normal,
2024-01-24T13:20:00,COW_005,39.3,71.7,55.8,120.0,13,2,0,normal,
2024-01-24T13:30:00,COW_005,38.99,73.0,61.3,3.2,13,2,0,normal,
2024-01-24T13:40:00,COW_005,39.16,67.3,59.0,67.5,13,2,0,normal,
2024-01-24T13:50:00,COW_005,39.3,77.6,51.8,12.9,13,2,0,normal,
2024-01-24T14:00:00,COW_005,39.54,75.0,52.8,14.5,14,2,0,normal,
2024-01-24T14:10:00,COW_005,39.21,76.4,62.7,20.8,14,2,0,normal,
2024-01-24T14:20:00,COW_005,39.19,69.2,52.7,0.5,14,2,0,normal,
2024-01-24T14:30:00,COW_005,39.25,62.5,57.7,41.0,14,2,0,normal,
2024-01-24T14:40:00,COW_005,39.22,67.8,57.7,97.3,14,2,0,normal,
2024-01-24T14:50:00,COW_005,39.24,79.4,56.7,24.8,14,2,0,normal,
2024-01-24T15:00:00,COW_005,38.87,71.4,62.3,45.3,15,2,0,normal,
2024-01-24T15:10:00,COW_005,39.05,75.8,56.2,4.7,15,2,0,normal,
2024-01-24T15:20:00,COW_005,39.15,73.6,57.0,22.4,15,2,0,normal,
2024-01-24T15:30:00,COW_005,39.22,80.4,58.6,26.1,15,2,0,normal,
2024-01-24T15:40:00,COW_005,39.2,75.0,59.6,20.6,15,2,0,normal,
2024-01-24T15:50:00,COW_005,39.21,68.3,60.8,17.5,15,2,0,normal,
2024-01-24T16:00:00,COW_005,39.01,74.0,58.7,11.9,16,2,0,normal,
2024-01-24T16:10:00,COW_005,39.32,72.7,58.8,25.5,16,2,0,normal,
2024-01-24T16:20:00,COW_005,39.31,68.7,59.0,2.0,16,2,0,normal,
2024-01-24T16:30:00,COW_005,39.37,70.2,59.6,1.0,16,2,0,normal,
2024-01-24T16:40:00,COW_005,39.04,67.5,56.7,6.8,16,2,0,normal,
2024-01-24T16:50:00,COW_005,38.98,68.1,56.3,5.4,16,2,0,normal,
2024-01-24T17:00:00,COW_005,38.98,69.2,63.5,13.0,17,2,0,normal,
2024-01-24T17:10:00,COW_005,38.91,73.3,57.3,53.9,17,2,0,normal,
2024-01-24T17:20:00,COW_005,38.96,73.3,62.6,19.5,17,2,0,normal,
2024-01-24T17:30:00,COW_005,39.1,62.8,60.4,45.7,17,2,0,normal,
2024-01-24T17:40:00,COW_005,39.06,65.3,55.6,120.0,17,2,0,normal,
2024-01-24T17:50:00,COW_005,38.94,67.5,60.1,29.8,17,2,0,normal,
2024-01-24T18:00:00,COW_005,39.19,68.6,59.1,11.4,18,2,0,normal,
2024-01-24T18:10:00,COW_005,41.92,60.2,66.7,12.3,18,2,1,fever,94.2
2024-01-24T18:20:00,COW_005,40.91,31.4,55.7,0.0,18,2,1,collapse,
2024-01-24T18:30:00,COW_005,38.66,70.5,65.4,10.6,18,2,0,normal,
2024-01-24T18:40:00,COW_005,39.13,64.6,57.2,45.4,18,2,0,normal,
2024-01-24T18:50:00,COW_005,39.04,67.5,61.1,11.3,18,2,0,normal,
2024-01-24T19:00:00,COW_005,41.74,59.1,67.7,32.2,19,2,1,fever,85.1
2024-01-24T19:10:00,COW_005,38.95,58.2,61.8,76.6,19,2,0,normal,
2024-01-24T19:20:00,COW_005,38.75,60.4,63.9,0.5,19,2,0,normal,
2024-01-24T19:30:00,COW_005,38.65,65.8,64.9,73.0,19,2,0,normal,
2024-01-24T19:40:00,COW_005,38.71,63.6,62.7,0.6,19,2,0,normal,
2024-01-24T19:50:00,COW_005,38.87,58.9,62.3,60.9,19,2,0,normal,
2024-01-24T20:00:00,COW_005,39.03,54.8,57.4,22.5,20,2,0,normal,
2024-01-24T20:10:00,COW_005,38.55,57.5,63.9,75.5,20,2,0,normal,
2024-01-24T20:20:00,COW_005,38.68,63.3,65.1,3.3,20,2,0,normal,
2024-01-24T20:30:00,COW_005,38.75,56.0,68.3,31.0,20,2,0,normal,
2024-01-24T20:40:00,COW_005,38.67,59.5,65.6,27.8,20,2,0,normal,
2024-01-24T20:50:00,COW_005,38.86,61.1,61.9,26.6,20,2,0,normal,
2024-01-24T21:00:00,COW_005,38.87,57.5,63.5,7.5,21,2,0,normal,
2024-01-24T21:10:00,COW_005,38.9,53.1,68.9,0.2,21,2,0,normal,
2024-01-24T21:20:00,COW_005,39.0,57.1,67.8,7.1,21,2,0,normal,
2024-01-24T21:30:00,COW_005,38.85,60.1,67.1,15.7,21,2,0,normal,
2024-01-24T21:40:00,COW_005,39.0,57.3,63.3,2.2,21,2,0,normal,
2024-01-24T21:50:00,COW_005,38.81,57.8,67.5,10.4,21,2,0,normal,
2024-01-24T22:00:00,COW_005,38.51,57.6,60.7,3.2,22,2,0,normal,
2024-01-24T22:10:00,COW_005,38.64,52.8,74.0,19.7,22,2,0,normal,
2024-01-24T22:20:00,COW_005,38.41,45.8,64.0,4.5,22,2,0,normal,
2024-01-24T22:30:00,COW_005,38.62,58.4,73.6,3.3,22,2,0,normal,
2024-01-24T22:40:00,COW_005,38.44,48.2,67.9,1.3,22,2,0,normal,
2024-01-24T22:50:00,COW_005,38.85,53.1,70.9,4.9,22,2,0,normal,
2024-01-24T23:00:00,COW_005,38.79,51.8,73.5,0.0,23,2,0,normal,
2024-01-24T23:10:00,COW_005,38.4,48.6,72.2,1.6,23,2,0,normal,
2024-01-24T23:20:00,COW_005,38.23,53.1,69.9,19.1,23,2,0,normal,
2024-01-24T23:30:00,COW_005,38.47,48.3,72.1,13.1,23,2,0,normal,
2024-01-24T23:40:00,COW_005,38.36,55.2,66.0,1.2,23,2,0,normal,
2024-01-24T23:50:00,COW_005,38.55,56.5,71.2,27.0,23,2,0,normal,
2024-01-25T00:00:00,COW_005,38.36,52.7,69.1,4.3,0,3,0,normal,
2024-01-25T00:10:00,COW_005,38.51,51.3,70.3,1.3,0,3,0,normal,
2024-01-25T00:20:00,COW_005,38.39,50.7,67.6,1.3,0,3,0,normal,
2024-01-25T00:30:00,COW_005,38.49,51.7,71.7,0.7,0,3,0,normal,
2024-01-25T00:40:00,COW_005,38.32,49.1,69.5,5.7,0,3,0,normal,
2024-01-25T00:50:00,COW_005,38.32,47.0,75.3,12.1,0,3,0,normal,
2024-01-25T01:00:00,COW_005,38.38,43.4,76.9,39.5,1,3,0,normal,
2024-01-25T01:10:00,COW_005,38.29,50.6,74.3,35.2,1,3,0,normal,
2024-01-25T01:20:00,COW_005,38.49,48.2,78.0,0.2,1,3,0,normal,
2024-01-25T01:30:00,COW_005,38.54,50.2,72.6,21.5,1,3,0,normal,
2024-01-25T01:40:00,COW_005,38.6,40.6,71.4,2.0,1,3,0,normal,
2024-01-25T01:50:00,COW_005,38.54,49.2,75.5,6.1,1,3,0,normal,
2024-01-25T02:00:00,COW_005,38.34,43.3,73.0,0.4,2,3,0,normal,
2024-01-25T02:10:00,COW_005,38.44,45.7,72.6,8.4,2,3,0,normal,
2024-01-25T02:20:00,COW_005,38.23,47.0,73.9,5.3,2,3,0,normal,
2024-01-25T02:30:00,COW_005,38.57,49.4,77.1,0.5,2,3,0,normal,
2024-01-25T02:40:00,COW_005,38.47,41.7,72.2,7.5,2,3,0,normal,
2024-01-25T02:50:00,COW_005,38.33,48.7,73.9,5.7,2,3,0,normal,
2024-01-25T03:00:00,COW_005,38.32,46.1,73.8,10.4,3,3,0,normal,
2024-01-25T03:10:00,COW_005,38.3,40.1,73.1,9.9,3,3,0,normal,
2024-01-25T03:20:00,COW_005,38.11,40.1,73.5,0.8,3,3,0,normal,
2024-01-25T03:30:00,COW_005,38.29,45.1,71.0,23.2,3,3,0,normal,
2024-01-25T03:40:00,COW_005,38.4,45.1,70.7,8.7,3,3,0,normal,
2024-01-25T03:50:00,COW_005,38.76,44.8,66.9,6.2,3,3,0,normal,
2024-01-25T04:00:00,COW_005,38.32,51.0,75.6,6.0,4,3,0,normal,
2024-01-25T04:10:00,COW_005,38.2,48.7,71.8,12.7,4,3,0,normal,
2024-01-25T04:20:00,COW_005,38.55,55.9,72.9,25.4,4,3,0,normal,
2024-01-25T04:30:00,COW_005,38.89,49.4,69.8,27.7,4,3,0,normal,
2024-01-25T04:40:00,COW_005,38.69,49.0,70.0,1.4,4,3,0,normal,
2024-01-25T04:50:00,COW_005,38.34,53.0,71.0,1.8,4,3,0,normal,
2024-01-25T05:00:00,COW_005,38.6,50.2,65.1,1.5,5,3,0,normal,
2024-01-25T05:10:00,COW_005,38.57,57.6,71.0,1.5,5,3,0,normal,
2024-01-25T05:20:00,COW_005,38.62,44.2,74.4,0.9,5,3,0,normal,
2024-01-25T05:30:00,COW_005,38.64,46.9,74.4,10.0,5,3,0,normal,
2024-01-25T05:40:00,COW_005,38.55,47.4,67.7,0.9,5,3,0,normal,
2024-01-25T05:50:00,COW_005,38.23,55.9,73.2,1.2,5,3,0,normal,
2024-01-25T06:00:00,COW_005,38.82,54.1,68.4,84.8,6,3,0,normal,
2024-01-25T06:10:00,COW_005,38.58,50.9,72.1,46.3,6,3,0,normal,
2024-01-25T06:20:00,COW_005,38.38,51.2,67.8,37.0,6,3,0,normal,
2024-01-25T06:30:00,COW_005,38.4,53.8,68.1,19.7,6,3,0,normal,
2024-01-25T06:40:00,COW_005,38.49,51.1,65.3,3.8,6,3,0,normal,
2024-01-25T06:50:00,COW_005,38.77,54.0,62.6,1.5,6,3,0,normal,
2024-01-25T07:00:00,COW_005,38.49,58.9,65.5,56.8,7,3,0,normal,
2024-01-25T07:10:00,COW_005,38.75,58.6,63.2,70.8,7,3,0,normal,
2024-01-25T07:20:00,COW_005,41.25,25.1,59.5,0.0,7,3,1,collapse,
2024-01-25T07:30:00,COW_005,38.74,55.3,66.5,10.1,7,3,0,normal,
2024-01-25T07:40:00,COW_005,38.57,52.8,69.5,29.2,7,3,0,normal,
2024-01-25T07:50:00,COW_005,38.66,52.6,62.4,2.2,7,3,0,normal,
2024-01-25T08:00:00,COW_005,38.77,61.7,64.5,20.9,8,3,0,normal,
2024-01-25T08:10:00,COW_005,39.02,58.2,67.8,1.5,8,3,0,normal,
2024-01-25T08:20:00,COW_005,38.56,60.4,61.2,77.1,8,3,0,normal,
2024-01-25T08:30:00,COW_005,38.59,67.4,69.5,23.6,8,3,0,normal,
2024-01-25T08:40:00,COW_005,38.85,60.7,64.6,66.0,8,3,0,normal,
2024-01-25T08:50:00,COW_005,38.74,64.0,64.9,68.8,8,3,0,normal,
2024-01-25T09:00:00,COW_005,38.84,60.2,56.8,33.8,9,3,0,normal,
2024-01-25T09:10:00,COW_005,39.03,61.4,63.2,17.8,9,3,0,normal,
2024-01-25T09:20:00,COW_005,39.05,62.6,60.0,30.8,9,3,0,normal,
2024-01-25T09:30:00,COW_005,39.02,66.6,62.4,1.3,9,3,0,normal,
2024-01-25T09:40:00,COW_005,38.69,66.8,57.1,20.0,9,3,0,normal,
2024-01-25T09:50:00,COW_005,38.92,62.5,62.6,34.1,9,3,0,normal,
2024-01-25T10:00:00,COW_005,39.03,70.1,59.6,23.7,10,3,0,normal,
2024-01-25T10:10:00,COW_005,38.99,63.2,62.5,50.6,10,3,0,normal,
2024-01-25T10:20:00,COW_005,39.24,65.6,59.9,20.7,10,3,0,normal,
2024-01-25T10:30:00,COW_005,38.93,66.8,61.0,120.0,10,3,0,normal,
2024-01-25T10:40:00,COW_005,38.76,65.0,58.1,11.3,10,3,0,normal,
2024-01-25T10:50:00,COW_005,39.09,68.7,61.2,1.0,10,3,0,normal,
2024-01-25T11:00:00,COW_005,39.21,70.1,58.9,68.2,11,3,0,normal,
2024-01-25T11:10:00,COW_005,39.34,71.3,61.9,3.9,11,3,0,normal,
2024-01-25T11:20:00,COW_005,38.96,70.4,60.2,73.6,11,3,0,normal,
2024-01-25T11:30:00,COW_005,39.2,69.6,55.7,0.5,11,3,0,normal,
2024-01-25T11:40:00,COW_005,39.04,65.7,62.0,27.5,11,3,0,normal,
2024-01-25T11:50:00,COW_005,38.99,66.9,61.4,33.1,11,3,0,normal,
2024-01-25T12:00:00,COW_005,39.17,76.7,55.0,115.9,12,3,0,normal,
2024-01-25T12:10:00,COW_005,39.07,72.7,56.5,5.0,12,3,0,normal,
2024-01-25T12:20:00,COW_005,39.07,72.1,61.0,16.7,12,3,0,normal,
2024-01-25T12:30:00,COW_005,39.31,70.0,56.6,28.7,12,3,0,normal,
2024-01-25T12:40:00,COW_005,39.09,71.7,54.1,8.5,12,3,0,normal,
2024-01-25T12:50:00,COW_005,39.08,69.5,61.0,66.2,12,3,0,normal,
2024-01-25T13:00:00,COW_005,39.11,71.0,57.7,8.7,13,3,0,normal,
2024-01-25T13:10:00,COW_005,38.92,64.8,59.2,23.3,13,3,0,normal,
2024-01-25T13:20:00,COW_005,39.32,65.0,60.2,61.0,13,3,0,normal,
2024-01-25T13:30:00,COW_005,39.24,62.9,60.5,8.3,13,3,0,normal,
2024-01-25T13:40:00,COW_005,39.31,80.3,58.7,68.6,13,3,0,normal,
2024-01-25T13:50:00,COW_005,39.07,62.2,54.8,27.5,13,3,0,normal,
2024-01-25T14:00:00,COW_005,39.22,74.8,56.8,120.0,14,3,0,normal,
2024-01-25T14:10:00,COW_005,39.06,71.4,53.3,41.8,14,3,0,normal,
2024-01-25T14:20:00,COW_005,39.39,69.4,56.7,14.0,14,3,0,normal,
2024-01-25T14:30:00,COW_005,39.19,73.6,59.1,120.0,14,3,0,normal,
2024-01-25T14:40:00,COW_005,39.2,63.7,55.7,5.3,14,3,0,normal,
2024-01-25T14:50:00,COW_005,38.8,72.0,52.8,120.0,14,3,0,normal,
2024-01-25T15:00:00,COW_005,39.46,76.6,61.5,2.2,15,3,0,normal,
2024-01-25T15:10:00,COW_005,39.39,71.1,57.3,87.6,15,3,0,normal,
2024-01-25T15:20:00,COW_005,39.26,65.7,63.0,32.2,15,3,0,normal,
2024-01-25T15:30:00,COW_005,38.87,72.0,57.5,84.6,15,3,0,normal,
2024-01-25T15:40:00,COW_005,39.25,74.1,58.9,7.4,15,3,0,normal,
2024-01-25T15:50:00,COW_005,38.93,74.5,59.1,15.3,15,3,0,normal,
2024-01-25T16:00:00,COW_005,38.99,74.0,52.4,83.0,16,3,0,normal,
2024-01-25T16:10:00,COW_005,39.04,65.4,60.6,0.9,16,3,0,normal,
